"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.543849146E1,1.227423096E1,-2.385107422E1,-3.486537170E1
3.545857846E1,1.293911743E1,-2.391503906E1,-3.460208130E1
3.547866546E1,1.383050537E1,-2.404931641E1,-3.429325867E1
3.549875246E1,1.479275513E1,-2.423303223E1,-3.404069519E1
3.551883946E1,1.538204956E1,-2.450595093E1,-3.338633728E1
3.553892646E1,1.558657837E1,-2.524668884E1,-3.300390625E1
3.555901246E1,1.595037842E1,-2.580767822E1,-3.235835266E1
3.557909946E1,1.590728760E1,-2.645066833E1,-3.156913757E1
3.559918646E1,1.622357178E1,-2.715112305E1,-3.095877075E1
3.561927346E1,1.617547607E1,-2.778787231E1,-3.012489319E1
3.563936046E1,1.639300537E1,-2.834066772E1,-2.983073425E1
3.565944746E1,1.621273804E1,-2.849595642E1,-2.980976868E1
3.567953446E1,1.545358276E1,-2.820613098E1,-3.040042114E1
3.569962146E1,1.457717896E1,-2.794606018E1,-3.107942200E1
3.571970896E1,1.331964111E1,-2.781666565E1,-3.187693787E1
3.573979596E1,1.304162598E1,-2.780746460E1,-3.208868408E1
3.575988296E1,1.339486694E1,-2.762821960E1,-3.209619141E1
3.577996996E1,1.473364258E1,-2.755117798E1,-3.141207886E1
3.580005596E1,1.590289307E1,-2.710220337E1,-3.123747253E1
3.582014296E1,1.650833130E1,-2.694638062E1,-3.107577515E1
3.584022996E1,1.623254395E1,-2.677867126E1,-3.124162292E1
3.586031696E1,1.635635376E1,-2.708139038E1,-3.104141235E1
3.588040396E1,1.681445312E1,-2.797418213E1,-3.032084656E1
3.590049096E1,1.685220337E1,-2.874031067E1,-2.964297485E1
3.592057796E1,1.623370361E1,-2.956735229E1,-2.895846558E1
3.594066496E1,1.520922852E1,-3.039602661E1,-2.873695374E1
3.596075196E1,1.382409668E1,-3.090962219E1,-2.871870422E1
3.598083896E1,1.320880127E1,-3.142884827E1,-2.872558594E1
3.600092596E1,1.331353760E1,-3.176881409E1,-2.881466675E1
3.602101296E1,1.340603638E1,-3.189698792E1,-2.868553162E1
3.604109896E1,1.338345337E1,-3.186791992E1,-2.875544739E1
3.606118596E1,1.344812012E1,-3.182693481E1,-2.866979980E1
3.608127296E1,1.355935669E1,-3.202844238E1,-2.870095825E1
3.610135996E1,1.387460327E1,-3.218867493E1,-2.834831238E1
3.612144696E1,1.440100098E1,-3.244354248E1,-2.793630981E1
3.614153396E1,1.490682983E1,-3.282958984E1,-2.743081665E1
3.616162096E1,1.547363281E1,-3.295567322E1,-2.682304382E1
3.618170796E1,1.592379761E1,-3.303256226E1,-2.622567749E1
3.620179496E1,1.620266724E1,-3.313163757E1,-2.623510742E1
3.622188196E1,1.661370850E1,-3.310552979E1,-2.598243713E1
3.624196896E1,1.701684570E1,-3.320796204E1,-2.564013672E1
3.626205596E1,1.740725708E1,-3.344947815E1,-2.532005310E1
3.628214296E1,1.773355103E1,-3.353764343E1,-2.513790894E1
3.630222896E1,1.800079346E1,-3.364675903E1,-2.489855957E1
3.632231596E1,1.771322632E1,-3.349308777E1,-2.526577759E1
3.634240296E1,1.705261230E1,-3.276985168E1,-2.653178406E1
3.636248996E1,1.622836304E1,-3.149154663E1,-2.848493958E1
3.638257696E1,1.544622803E1,-2.990559387E1,-3.058561707E1
3.640266396E1,1.400878906E1,-2.814482117E1,-3.277380371E1
3.642275096E1,1.282562256E1,-2.690983582E1,-3.469238281E1
3.644283796E1,1.282785034E1,-2.594946289E1,-3.532139587E1
3.646292496E1,1.307586670E1,-2.534663391E1,-3.575862122E1
3.648301196E1,1.370526123E1,-2.531837463E1,-3.582754517E1
3.650309896E1,1.411013794E1,-2.541542053E1,-3.571667480E1
3.652318496E1,1.456860352E1,-2.553610229E1,-3.533001709E1
3.654327196E1,1.521066284E1,-2.596249390E1,-3.495465088E1
3.656335896E1,1.619412231E1,-2.607275391E1,-3.434159851E1
3.658344596E1,1.702432251E1,-2.629675293E1,-3.388259888E1
3.660353296E1,1.748617554E1,-2.673469543E1,-3.342127991E1
3.662361996E1,1.774957275E1,-2.752246094E1,-3.279850769E1
3.664370696E1,1.794213867E1,-2.818333435E1,-3.221592712E1
3.666379396E1,1.814733887E1,-2.874674988E1,-3.156448364E1
3.668388096E1,1.856503296E1,-2.930435181E1,-3.090106201E1
3.670396796E1,1.886486816E1,-2.978791809E1,-3.010395813E1
3.672405396E1,1.879299927E1,-3.029165649E1,-3.008424377E1
3.674414096E1,1.895977783E1,-3.092320251E1,-2.951744080E1
3.676422696E1,1.881292725E1,-3.118542480E1,-2.930633545E1
3.678431396E1,1.839776611E1,-3.085426331E1,-2.970785522E1
3.680440096E1,1.758636475E1,-3.059773254E1,-3.047012329E1
3.682448796E1,1.678204346E1,-3.055627441E1,-3.134129333E1
3.684457496E1,1.703677368E1,-3.067663574E1,-3.136253357E1
3.686466196E1,1.775292969E1,-3.055937195E1,-3.072248840E1
3.688474896E1,1.902505493E1,-3.054161072E1,-3.034407043E1
3.690483596E1,2.020452881E1,-3.025781250E1,-2.996389771E1
3.692492296E1,2.050900269E1,-3.006114197E1,-2.991601562E1
3.694500996E1,2.064349365E1,-2.999612427E1,-2.996783447E1
3.696509696E1,2.042489624E1,-3.048420715E1,-2.977114868E1
3.698518296E1,1.992352295E1,-3.128634644E1,-2.935542297E1
3.700526996E1,1.935845947E1,-3.198608398E1,-2.948999023E1
3.702535696E1,1.844403076E1,-3.281101990E1,-2.898124695E1
3.704544396E1,1.740338135E1,-3.322428894E1,-2.920700073E1
3.706553096E1,1.635394287E1,-3.361163330E1,-2.915673828E1
3.708561796E1,1.573580933E1,-3.373103333E1,-2.947131348E1
3.710570496E1,1.571041870E1,-3.366139221E1,-2.929747009E1
3.712579196E1,1.582977295E1,-3.345320129E1,-2.989199829E1
3.714587896E1,1.607879639E1,-3.355715942E1,-2.995642090E1
3.716596596E1,1.618066406E1,-3.363406372E1,-2.979885864E1
3.718605296E1,1.644210815E1,-3.366526794E1,-2.957727051E1
3.720613996E1,1.686984253E1,-3.379174805E1,-2.887380981E1
3.722622596E1,1.725204468E1,-3.414141846E1,-2.820246887E1
3.724631296E1,1.750765991E1,-3.432563782E1,-2.785713196E1
3.726639996E1,1.776113892E1,-3.435733032E1,-2.750213623E1
3.728648696E1,1.815582275E1,-3.428565979E1,-2.768377686E1
3.730657396E1,1.830163574E1,-3.431555176E1,-2.715794373E1
3.732666096E1,1.872473145E1,-3.425433350E1,-2.714511108E1
3.734674796E1,1.914495850E1,-3.456500244E1,-2.647911072E1
3.736683496E1,1.935165405E1,-3.499739075E1,-2.591857910E1
3.738692196E1,1.920864868E1,-3.521702576E1,-2.571171570E1
3.740700896E1,1.893267822E1,-3.546553040E1,-2.582106018E1
3.742709496E1,1.840869141E1,-3.545503235E1,-2.637702942E1
3.744718196E1,1.745355225E1,-3.499284363E1,-2.732843018E1
3.746726896E1,1.683068848E1,-3.425718689E1,-2.893959045E1
3.748735596E1,1.636791992E1,-3.273899841E1,-3.101631165E1
3.750744296E1,1.564764404E1,-3.092561340E1,-3.301181030E1
3.752752996E1,1.449203491E1,-2.942820740E1,-3.493312073E1
3.754761696E1,1.312399292E1,-2.810415649E1,-3.671530151E1
3.756770396E1,1.255276489E1,-2.697265625E1,-3.735244751E1
3.758779096E1,1.265557861E1,-2.668966675E1,-3.751376343E1
3.760787796E1,1.298086548E1,-2.650973511E1,-3.764877319E1
3.762796496E1,1.323614502E1,-2.625981140E1,-3.759806824E1
3.764805096E1,1.376864624E1,-2.620001221E1,-3.740927124E1
3.766813796E1,1.458740234E1,-2.596960449E1,-3.719013977E1
3.768822496E1,1.573532104E1,-2.558882141E1,-3.722978210E1
3.770831196E1,1.631661987E1,-2.517494202E1,-3.713813782E1
3.772839921E1,1.676354980E1,-2.529054260E1,-3.707249451E1
3.774848621E1,1.693551636E1,-2.540380859E1,-3.706250000E1
3.776857321E1,1.677273560E1,-2.543817139E1,-3.695532227E1
3.778866021E1,1.663513184E1,-2.550564575E1,-3.711462402E1
3.780874721E1,1.649783325E1,-2.566946411E1,-3.697994995E1
3.782883421E1,1.645980835E1,-2.589036560E1,-3.680760193E1
3.784892021E1,1.630096436E1,-2.603877258E1,-3.672865295E1
3.786900721E1,1.613806152E1,-2.618727112E1,-3.642304993E1
3.788909421E1,1.592282104E1,-2.655476379E1,-3.667460632E1
3.790918121E1,1.543899536E1,-2.670082092E1,-3.673625183E1
3.792926821E1,1.526699829E1,-2.662388611E1,-3.676850891E1
3.794935521E1,1.539395142E1,-2.663597107E1,-3.675831604E1
3.796944221E1,1.548687744E1,-2.674476624E1,-3.648590088E1
3.798952921E1,1.587664795E1,-2.708026123E1,-3.612275696E1
3.800961621E1,1.603280640E1,-2.752818298E1,-3.538319397E1
3.802970321E1,1.598339844E1,-2.820999146E1,-3.507177734E1
3.804979021E1,1.568371582E1,-2.849720764E1,-3.497966003E1
3.806987621E1,1.556707764E1,-2.851809692E1,-3.504502869E1
3.808996321E1,1.526669312E1,-2.864709473E1,-3.502323914E1
3.811005021E1,1.471191406E1,-2.874644470E1,-3.510148621E1
3.813013721E1,1.389285278E1,-2.869073486E1,-3.526976013E1
3.815022421E1,1.365554810E1,-2.860054016E1,-3.548469543E1
3.817031121E1,1.393365479E1,-2.880108643E1,-3.533105469E1
3.819039821E1,1.437799072E1,-2.935404968E1,-3.468035889E1
3.821048521E1,1.426809692E1,-2.977752686E1,-3.425863647E1
3.823057221E1,1.346166992E1,-3.027104187E1,-3.415048218E1
3.825065921E1,1.185736084E1,-3.046678162E1,-3.485600281E1
3.827074521E1,1.013800049E1,-3.047746277E1,-3.535180664E1
3.829083221E1,8.524780273E0,-3.042507935E1,-3.555197144E1
3.831091921E1,7.939147949E0,-3.054843140E1,-3.568966675E1
3.833100621E1,7.738159180E0,-3.057511902E1,-3.558161926E1
3.835109321E1,7.864562988E0,-3.044598389E1,-3.555168152E1
3.837118021E1,7.519500732E0,-3.042546082E1,-3.548945618E1
3.839126721E1,7.112792969E0,-3.057292175E1,-3.575680542E1
3.841135421E1,6.626708984E0,-3.060578918E1,-3.598706055E1
3.843144121E1,6.293151855E0,-3.073875427E1,-3.587820435E1
3.845152821E1,6.165313721E0,-3.085527039E1,-3.577822876E1
3.847161421E1,6.157928467E0,-3.099157715E1,-3.584210205E1
3.849170121E1,6.144744873E0,-3.127162170E1,-3.557109070E1
3.851178821E1,6.350616455E0,-3.149694824E1,-3.528518677E1
3.853187521E1,6.489379883E0,-3.171623230E1,-3.512034607E1
3.855196221E1,6.704193115E0,-3.177565002E1,-3.535223389E1
3.857204921E1,6.744201660E0,-3.193643188E1,-3.511093140E1
3.859213621E1,6.843566895E0,-3.193595886E1,-3.481556702E1
3.861222321E1,7.344146729E0,-3.187854004E1,-3.487580872E1
3.863231021E1,7.713043213E0,-3.202290344E1,-3.478665161E1
3.865239721E1,7.605499268E0,-3.216578674E1,-3.462184143E1
3.867248321E1,7.305664062E0,-3.249078369E1,-3.426745605E1
3.869257021E1,6.773651123E0,-3.253472900E1,-3.437142944E1
3.871265721E1,6.022583008E0,-3.228862000E1,-3.489303589E1
3.873274446E1,5.893035889E0,-3.143913269E1,-3.535461426E1
3.875283146E1,5.989990234E0,-3.056803894E1,-3.612376404E1
3.877291846E1,6.157745361E0,-2.982847595E1,-3.684530640E1
3.879300546E1,6.368469238E0,-2.856993103E1,-3.736907959E1
3.881309246E1,6.224487305E0,-2.718315125E1,-3.860784912E1
3.883317946E1,5.107727051E0,-2.503926086E1,-3.993139648E1
3.885326646E1,3.675598145E0,-2.231954956E1,-4.191275024E1
3.887335246E1,2.273437500E0,-1.960885620E1,-4.338328552E1
3.889343946E1,1.686584473E0,-1.760659790E1,-4.415173340E1
3.891352646E1,2.086425781E0,-1.655941772E1,-4.465249634E1
3.893361346E1,2.847717285E0,-1.620106506E1,-4.480429077E1
3.895370046E1,3.710296631E0,-1.634019470E1,-4.461230469E1
3.897378746E1,4.510620117E0,-1.632402039E1,-4.454019165E1
3.899387446E1,5.256896973E0,-1.652873230E1,-4.423025513E1
3.901396146E1,5.862701416E0,-1.667904663E1,-4.419659424E1
3.903404846E1,6.275177002E0,-1.707704163E1,-4.379434204E1
3.905413546E1,6.707061768E0,-1.749282837E1,-4.375157166E1
3.907422146E1,6.889801025E0,-1.818223572E1,-4.344543457E1
3.909430846E1,7.059997559E0,-1.885803223E1,-4.321002197E1
3.911439546E1,7.314971924E0,-1.974253845E1,-4.255270386E1
3.913448246E1,7.496612549E0,-2.045462036E1,-4.249804688E1
3.915456946E1,7.446044922E0,-2.143638611E1,-4.197534180E1
3.917465646E1,7.222106934E0,-2.217152405E1,-4.170616150E1
3.919474346E1,6.584808350E0,-2.316416931E1,-4.146176147E1
3.921483046E1,5.744567871E0,-2.351091003E1,-4.098944092E1
3.923491746E1,5.835754395E0,-2.358992004E1,-4.130683899E1
3.925500346E1,5.693145752E0,-2.305125427E1,-4.172297668E1
3.927509046E1,5.284759521E0,-2.242419434E1,-4.203648376E1
3.929517746E1,4.462768555E0,-2.197552490E1,-4.255516052E1
3.931526446E1,3.682647705E0,-2.194488525E1,-4.256375122E1
3.933535146E1,3.480987549E0,-2.222024536E1,-4.247660828E1
3.935543846E1,4.307006836E0,-2.292163086E1,-4.195906067E1
3.937552546E1,5.691040039E0,-2.343269348E1,-4.137135315E1
3.939561246E1,7.271087646E0,-2.381544495E1,-4.130975342E1
3.941569946E1,8.015960693E0,-2.432014465E1,-4.074133301E1
3.943578646E1,7.718444824E0,-2.488143921E1,-4.026707458E1
3.945587246E1,7.672882080E0,-2.553115845E1,-3.996089172E1
3.947595946E1,8.638305664E0,-2.571900940E1,-3.980137634E1
3.949604646E1,1.026428223E1,-2.613769531E1,-3.891703796E1
3.951613346E1,1.139886475E1,-2.681520081E1,-3.816677856E1
3.953622046E1,1.132788086E1,-2.755635071E1,-3.799899292E1
3.955630746E1,1.073577881E1,-2.824049377E1,-3.734797668E1
3.957639446E1,1.011550903E1,-2.887495422E1,-3.706446838E1
3.959648146E1,9.908233643E0,-2.970976257E1,-3.677491760E1
3.961656846E1,9.343780518E0,-3.046174622E1,-3.608355713E1
3.963665446E1,8.994110107E0,-3.119129944E1,-3.571145630E1
3.965674146E1,8.779571533E0,-3.144900513E1,-3.546360779E1
3.967682846E1,8.803344727E0,-3.173181152E1,-3.546405029E1
3.969691546E1,9.093017578E0,-3.192108154E1,-3.510855103E1
3.971700246E1,9.198455811E0,-3.193441772E1,-3.501850891E1
3.973708946E1,9.341491699E0,-3.203936768E1,-3.500410461E1
3.975717646E1,9.438873291E0,-3.221475220E1,-3.495930481E1
3.977726346E1,9.800445557E0,-3.233682251E1,-3.456636047E1
3.979735046E1,1.028738403E1,-3.279168701E1,-3.438478088E1
3.981743746E1,1.078280640E1,-3.286993408E1,-3.394456482E1
3.983752346E1,1.139251709E1,-3.347239685E1,-3.357803345E1
3.985761046E1,1.196813965E1,-3.376043701E1,-3.325537109E1
3.987769746E1,1.273767090E1,-3.401828003E1,-3.251486206E1
3.989778446E1,1.363775635E1,-3.447879028E1,-3.181460571E1
3.991787146E1,1.407824707E1,-3.493899536E1,-3.140664673E1
3.993795846E1,1.477301025E1,-3.547480774E1,-3.063153076E1
3.995804546E1,1.521298218E1,-3.601408386E1,-2.983036804E1
3.997813246E1,1.565451050E1,-3.627510071E1,-2.936355591E1
3.999821946E1,1.607049561E1,-3.665875244E1,-2.898872375E1
4.001830546E1,1.641189575E1,-3.652586365E1,-2.906152344E1
4.003839246E1,1.649914551E1,-3.614370728E1,-2.920849609E1
4.005847946E1,1.634564209E1,-3.573970032E1,-2.981692505E1
4.007856646E1,1.622167969E1,-3.451383972E1,-3.122103882E1
4.009865346E1,1.636862183E1,-3.324951172E1,-3.269761658E1
4.011874046E1,1.673852539E1,-3.170544434E1,-3.418428040E1
4.013882746E1,1.644799805E1,-3.039155579E1,-3.561010742E1
4.015891446E1,1.534100342E1,-2.961242676E1,-3.697079468E1
4.017900146E1,1.483462524E1,-2.857267761E1,-3.765948486E1
4.019908746E1,1.506256104E1,-2.808407593E1,-3.819384766E1
4.021917446E1,1.526406860E1,-2.797918701E1,-3.818338013E1
4.023926146E1,1.557757568E1,-2.828855896E1,-3.796765137E1
4.025934846E1,1.622146606E1,-2.893190002E1,-3.712507629E1
4.027943546E1,1.708627319E1,-2.960609436E1,-3.630035400E1
4.029952246E1,1.799810791E1,-3.021014404E1,-3.516322327E1
4.031960946E1,1.921093750E1,-3.080313110E1,-3.420719910E1
4.033969646E1,2.023165894E1,-3.145135498E1,-3.285762024E1
4.035978346E1,2.129986572E1,-3.207058716E1,-3.176770020E1
4.037986946E1,2.214675903E1,-3.277966309E1,-3.071670532E1
4.039995646E1,2.249496460E1,-3.363720703E1,-2.959124756E1
4.042004346E1,2.308410645E1,-3.419097900E1,-2.837107849E1
4.044013046E1,2.443951416E1,-3.518392944E1,-2.611221313E1
4.046021746E1,2.639852905E1,-3.528022766E1,-2.416233826E1
4.048030446E1,2.708377075E1,-3.473310852E1,-2.403105164E1
4.050039146E1,2.668673706E1,-3.433990479E1,-2.513212585E1
4.052047846E1,2.640856934E1,-3.401748657E1,-2.641081238E1
4.054056546E1,2.667181396E1,-3.377133179E1,-2.614439392E1
4.056065146E1,2.835192871E1,-3.392051697E1,-2.418760681E1
4.058073846E1,3.003222656E1,-3.434213257E1,-2.134939575E1
4.060082546E1,3.113311768E1,-3.505484009E1,-1.880126953E1
4.062091246E1,3.120791626E1,-3.619059753E1,-1.621780396E1
4.064099946E1,3.077633667E1,-3.745483398E1,-1.412263489E1
4.066108646E1,3.087512207E1,-3.808193970E1,-1.247866821E1
4.068117346E1,3.109396362E1,-3.870585632E1,-1.043597412E1
4.070126046E1,3.161022949E1,-3.876098633E1,-7.486785889E0
4.072134746E1,3.225381470E1,-3.875915527E1,-5.195175171E0
4.074143337E1,3.258428955E1,-3.881643677E1,-2.872070312E0
4.076152037E1,3.265692139E1,-3.874996948E1,-1.099304199E0
4.078160738E1,3.298889160E1,-3.864306641E1,6.755981445E-1
4.080169437E1,3.295098877E1,-3.861795044E1,2.223419189E0
4.082178137E1,3.298345947E1,-3.848480225E1,3.935714722E0
4.084186837E1,3.317025757E1,-3.833430481E1,5.534942627E0
4.086195537E1,3.305111694E1,-3.805244446E1,6.996078491E0
4.088204237E1,3.306436157E1,-3.785472107E1,8.270263672E0
4.090212937E1,3.316659546E1,-3.747355652E1,9.644210815E0
4.092221537E1,3.338378906E1,-3.721737671E1,1.090750122E1
4.094230237E1,3.336724854E1,-3.682347107E1,1.224253845E1
4.096238937E1,3.326754761E1,-3.644531250E1,1.339401245E1
4.098247637E1,3.316006470E1,-3.617749023E1,1.426231384E1
4.100256337E1,3.284152222E1,-3.609771729E1,1.539071655E1
4.102265038E1,3.226174927E1,-3.621502686E1,1.664860535E1
4.104273737E1,3.134078979E1,-3.651196289E1,1.780201721E1
4.106282437E1,3.041439819E1,-3.695748901E1,1.835302734E1
4.108291137E1,2.920053101E1,-3.766505432E1,1.887948608E1
4.110299737E1,2.803570557E1,-3.854344177E1,1.827384949E1
4.112308437E1,2.703457642E1,-4.008721924E1,1.697320557E1
4.114317137E1,2.596054077E1,-4.134988403E1,1.514292908E1
4.116325837E1,2.497027588E1,-4.279205322E1,1.288404846E1
4.118334537E1,2.399282837E1,-4.401367188E1,1.082991028E1
4.120343237E1,2.289410400E1,-4.488566589E1,9.740539551E0
4.122351937E1,2.136129761E1,-4.565243530E1,9.225051880E0
4.124360637E1,2.033850098E1,-4.621606445E1,8.799468994E0
4.126369237E1,1.895404053E1,-4.663177490E1,8.764251709E0
4.128377937E1,1.727111816E1,-4.720446777E1,8.631988525E0
4.130386637E1,1.553515625E1,-4.767916870E1,9.526245117E0
4.132395337E1,1.402374268E1,-4.778135681E1,1.004864502E1
4.134404038E1,1.264212036E1,-4.809687805E1,1.081605530E1
4.136412737E1,1.186935425E1,-4.793486023E1,1.177902222E1
4.138421437E1,1.139910889E1,-4.790940857E1,1.247161865E1
4.140430137E1,1.127633667E1,-4.763610840E1,1.325863647E1
4.142438737E1,1.161074829E1,-4.727943420E1,1.385758972E1
4.144447438E1,1.213858032E1,-4.695590210E1,1.468847656E1
4.146456137E1,1.308334351E1,-4.646456909E1,1.515133667E1
4.148464837E1,1.418734741E1,-4.603689575E1,1.576693726E1
4.150473537E1,1.542663574E1,-4.550349426E1,1.614483643E1
4.152482237E1,1.642764282E1,-4.499066162E1,1.668862915E1
4.154490937E1,1.638696289E1,-4.478253174E1,1.658755493E1
4.156499637E1,1.587393188E1,-4.492794800E1,1.646678162E1
4.158508338E1,1.508248901E1,-4.508242798E1,1.631585693E1
4.160516937E1,1.483782959E1,-4.501922607E1,1.666932678E1
4.162525637E1,1.491390991E1,-4.454699707E1,1.741191101E1
4.164534337E1,1.582589722E1,-4.359342957E1,1.814106750E1
4.166543037E1,1.747451782E1,-4.281893921E1,1.858255005E1
4.168551738E1,1.893652344E1,-4.191134644E1,1.900814819E1
4.170560437E1,1.911203003E1,-4.172798157E1,1.896577454E1
4.172569287E1,1.908706665E1,-4.160801697E1,1.900262451E1
4.174577987E1,1.935266113E1,-4.169367981E1,1.849610901E1
4.176586688E1,1.964086914E1,-4.152476501E1,1.769204712E1
4.178595287E1,1.990460205E1,-4.118856812E1,1.794763184E1
4.180603987E1,1.981069946E1,-4.091859436E1,1.871101379E1
4.182612687E1,2.013562012E1,-4.064399719E1,1.892169189E1
4.184621387E1,2.047952271E1,-4.042800903E1,1.843217468E1
4.186630087E1,2.066275024E1,-4.044796753E1,1.757673645E1
4.188638787E1,2.112127686E1,-4.033090210E1,1.737942505E1
4.190647487E1,2.143701172E1,-4.017086792E1,1.750627136E1
4.192656187E1,2.183554077E1,-3.985064697E1,1.742944336E1
4.194664788E1,2.222613525E1,-3.932821655E1,1.736958313E1
4.196673487E1,2.260794067E1,-3.902117920E1,1.761941528E1
4.198682187E1,2.292721558E1,-3.838291931E1,1.785794067E1
4.200690887E1,2.340747070E1,-3.800604248E1,1.782919312E1
4.202699587E1,2.387493896E1,-3.741996765E1,1.819793701E1
4.204708287E1,2.464682007E1,-3.675621033E1,1.861209106E1
4.206716987E1,2.552206421E1,-3.597650146E1,1.852622986E1
4.208725687E1,2.616326904E1,-3.521151733E1,1.867381287E1
4.210734287E1,2.692431641E1,-3.459585571E1,1.885014343E1
4.212742987E1,2.732101440E1,-3.403593445E1,1.932485962E1
4.214751687E1,2.767221069E1,-3.354060364E1,1.944902039E1
4.216760387E1,2.785537720E1,-3.318638611E1,1.953332520E1
4.218769088E1,2.791738892E1,-3.299600220E1,1.929129028E1
4.220777787E1,2.788461304E1,-3.302189636E1,1.879029846E1
4.222786487E1,2.740390015E1,-3.346524048E1,1.816162109E1
4.224795187E1,2.644949341E1,-3.431843567E1,1.785423279E1
4.226803787E1,2.508331299E1,-3.521208191E1,1.793815613E1
4.228812487E1,2.372406006E1,-3.592579651E1,1.742630005E1
4.230821187E1,2.307305908E1,-3.698442078E1,1.601780701E1
4.232829887E1,2.283322144E1,-3.787538147E1,1.382444763E1
4.234838587E1,2.264993286E1,-3.879121399E1,1.133409119E1
4.236847287E1,2.208847046E1,-3.945788574E1,8.826965332E0
4.238855987E1,2.134466553E1,-4.011297607E1,7.715988159E0
4.240864687E1,2.038128662E1,-4.061636353E1,7.127288818E0
4.242873388E1,1.916220093E1,-4.108517456E1,7.169494629E0
4.244881987E1,1.799566650E1,-4.133212280E1,6.733001709E0
4.246890687E1,1.678097534E1,-4.195861816E1,6.741165161E0
4.248899387E1,1.570523071E1,-4.221772766E1,6.983413696E0
4.250908087E1,1.473785400E1,-4.227395630E1,7.253082275E0
4.252916787E1,1.398468018E1,-4.245057678E1,7.912734985E0
4.254925487E1,1.364755249E1,-4.240628052E1,8.748916626E0
4.256934187E1,1.313110352E1,-4.216166687E1,9.828918457E0
4.258942887E1,1.326513672E1,-4.181939697E1,1.127699280E1
4.260951488E1,1.358166504E1,-4.123895264E1,1.231275940E1
4.262960187E1,1.420806885E1,-4.070413208E1,1.331744385E1
4.264968887E1,1.505654907E1,-3.987094116E1,1.459980774E1
4.266977587E1,1.611788940E1,-3.900573730E1,1.573385620E1
4.268986287E1,1.708770752E1,-3.807540894E1,1.690142822E1
4.270994987E1,1.787277222E1,-3.731759644E1,1.752044678E1
4.273003575E1,1.856994629E1,-3.707629395E1,1.769557190E1
4.275012275E1,1.857061768E1,-3.722377014E1,1.750717163E1
4.277020875E1,1.863055420E1,-3.766516113E1,1.630207825E1
4.279029575E1,1.865850830E1,-3.819802856E1,1.484124756E1
4.281038275E1,1.878244019E1,-3.875613403E1,1.426615906E1
4.283046975E1,1.888720703E1,-3.932363892E1,1.424049377E1
4.285055675E1,1.950927734E1,-3.955519104E1,1.350253296E1
4.287064375E1,2.091101074E1,-3.953617859E1,1.315103149E1
4.289073075E1,2.332586670E1,-3.879745483E1,1.312763977E1
4.291081775E1,2.578652954E1,-3.800190735E1,1.256190491E1
4.293090375E1,2.708612061E1,-3.793220520E1,1.169172668E1
4.295099075E1,2.813574219E1,-3.757298279E1,1.237092590E1
4.297107775E1,2.907910156E1,-3.711932373E1,1.367552185E1
4.299116475E1,2.986599731E1,-3.636407471E1,1.604725647E1
4.301125175E1,3.053720093E1,-3.538543701E1,1.774874878E1
4.303133875E1,3.095278931E1,-3.467578125E1,1.953733826E1
4.305142575E1,3.173577881E1,-3.387606812E1,2.130705261E1
4.307151275E1,3.257385254E1,-3.316618347E1,2.189540100E1
4.309159875E1,3.362741089E1,-3.278007507E1,2.176834106E1
4.311168575E1,3.465310669E1,-3.257327271E1,2.143038940E1
4.313177275E1,3.609420776E1,-3.215930176E1,2.061883545E1
4.315185975E1,3.761929321E1,-3.197538757E1,2.002650452E1
4.317194675E1,3.878244019E1,-3.170274353E1,1.896513367E1
4.319203375E1,3.964529419E1,-3.181558228E1,1.838233948E1
4.321212075E1,4.003390503E1,-3.268254089E1,1.711405945E1
4.323220775E1,4.071524048E1,-3.277018738E1,1.697166443E1
4.325229375E1,4.211953735E1,-3.154695129E1,1.746908569E1
4.327238075E1,4.444854736E1,-2.811801147E1,1.859725952E1
4.329246775E1,4.703094482E1,-2.414337158E1,1.775628662E1
4.331255475E1,4.908779907E1,-2.138868713E1,1.361914062E1
4.333264175E1,4.945388794E1,-2.007693481E1,1.015374756E1
4.335272875E1,4.939981079E1,-1.920153809E1,6.707946777E0
4.337281575E1,4.914587402E1,-1.987432861E1,1.798828125E0
4.339290175E1,4.799142456E1,-2.050720215E1,-1.765518188E0
4.341298875E1,4.742367554E1,-2.087481689E1,-2.906570435E0
4.343307575E1,4.659207153E1,-2.202212524E1,-1.965133667E0
4.345316275E1,4.553613281E1,-2.380006409E1,3.010559082E-2
4.347324975E1,4.411917114E1,-2.537339783E1,2.808486938E0
4.349333675E1,4.261499023E1,-2.669947815E1,5.500152588E0
4.351342375E1,4.110070801E1,-2.782182312E1,8.960815430E0
4.353351075E1,3.922952271E1,-2.863223267E1,1.235513306E1
4.355359675E1,3.725006104E1,-2.954379272E1,1.483401489E1
4.357368375E1,3.531866455E1,-2.983302307E1,1.756417847E1
4.359377075E1,3.365487671E1,-2.982402039E1,1.984190369E1
4.361385775E1,3.256594849E1,-2.931727600E1,2.223342896E1
4.363394475E1,3.182550049E1,-2.815913391E1,2.401457214E1
4.365403175E1,3.128042603E1,-2.621878052E1,2.592517090E1
4.367411875E1,3.032299805E1,-2.349475098E1,2.882611084E1
4.369420575E1,2.929614258E1,-2.033665466E1,3.196128845E1
4.371429175E1,2.947692871E1,-1.877775574E1,3.170899963E1
4.373437821E1,3.080697632E1,-1.858563232E1,2.905332947E1
4.375446521E1,3.157357788E1,-1.811764526E1,2.729426575E1
