"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.379125021E1,1.367985368E0,3.189542890E-1,-6.454033256E-1
4.381141521E1,1.311134815E0,3.625273705E-1,-5.602513552E-1
4.383157921E1,1.244297743E0,2.687001526E-1,-4.398452044E-1
4.385174421E1,1.216791987E0,4.558412731E-2,-4.073946774E-1
4.387190921E1,1.254421353E0,-1.450167149E-1,-4.211922288E-1
4.389207421E1,1.183300614E0,-3.098762929E-1,-3.484157324E-1
4.391223921E1,9.443020821E-1,-2.508430779E-1,-1.596950144E-1
4.393240321E1,5.348314643E-1,-4.661832750E-2,7.350884378E-2
4.395256821E1,1.649320424E-1,-3.221905604E-2,2.803464830E-1
4.397273321E1,-9.225476533E-2,-1.435463876E-1,3.910567462E-1
4.399289821E1,-4.030281007E-1,-1.060182974E-1,4.611518383E-1
4.401306321E1,-6.823510528E-1,8.368763328E-2,5.433886647E-1
4.403322721E1,-7.665775418E-1,1.999056041E-1,5.093114376E-1
4.405339221E1,-7.062695026E-1,1.096857563E-1,4.847532809E-1
4.407355721E1,-8.895410299E-1,-2.099199295E-1,4.703139365E-1
4.409372221E1,-1.076021075E0,-3.200641572E-1,4.225765765E-1
4.411388721E1,-1.022693872E0,2.474383824E-2,4.483935535E-1
4.413405121E1,-8.094031811E-1,4.377871752E-1,5.386161804E-1
4.415421621E1,-7.706229687E-1,5.844442844E-1,5.438778996E-1
4.417438121E1,-1.218325257E0,5.266535282E-1,5.337568521E-1
4.419454621E1,-1.856767416E0,6.024367809E-1,6.833469868E-1
4.421471121E1,-1.851517200E0,8.005488515E-1,8.660868406E-1
4.423487521E1,-1.241919398E0,6.211507320E-1,8.402372003E-1
4.425504021E1,-8.428726792E-1,5.912911892E-2,5.968036652E-1
4.427520521E1,-5.683161616E-1,3.096195310E-2,6.307616830E-1
4.429537021E1,-3.751168847E-1,-1.613968760E-1,5.700178146E-1
4.431553521E1,-4.373543859E-1,-5.659986734E-1,4.433984160E-1
4.433569921E1,-7.717807889E-1,-1.043196321E0,3.443594575E-1
4.435586421E1,-1.857158780E0,-2.637776732E-1,7.201706171E-1
4.437602921E1,-2.574882269E0,7.988914251E-1,1.113437653E0
4.439619421E1,-1.862877846E0,8.125516772E-1,6.992097497E-1
4.441635921E1,-5.220285654E-1,-2.337766588E-1,-4.264514148E-1
4.443652321E1,-3.533780277E-1,-2.480659336E-1,-1.084981561E0
4.445668821E1,-2.673758268E-1,7.143301368E-1,-7.623298764E-1
4.447685321E1,5.492130518E-1,1.003777742E0,-5.595923066E-1
4.449701821E1,1.555493593E0,2.649719417E-1,-7.853500247E-1
4.451718321E1,2.229452372E0,-3.270216584E-1,-9.510526061E-1
4.453734721E1,2.381785393E0,-5.388737917E-1,-7.268097997E-1
4.455751221E1,2.222491503E0,-5.264477730E-1,-3.469353318E-1
4.457767721E1,2.075785637E0,-5.506579876E-1,-1.678769588E-1
4.459784221E1,1.956939578E0,-6.000545621E-1,-9.781927615E-2
4.461800721E1,1.873131275E0,-5.911276340E-1,-1.226622844E-3
4.463817221E1,1.845492840E0,-4.486318827E-1,2.777077258E-2
4.465833621E1,1.815678835E0,-3.634583652E-1,7.149457932E-2
4.467850121E1,1.833843708E0,-4.517456591E-1,8.043025434E-2
4.469866621E1,1.873109460E0,-6.398684382E-1,1.040000934E-3
4.471883121E1,1.709581852E0,-8.404828310E-1,-1.416345090E-1
4.473899621E1,1.441055655E0,-8.155603409E-1,-2.880901396E-1
4.475916050E1,1.357107997E0,-6.753419638E-1,-3.682162166E-1
4.477932550E1,1.382164478E0,-5.177972317E-1,-3.755401671E-1
4.479949050E1,1.282734990E0,-4.197559059E-1,-4.567295909E-1
4.481965550E1,1.152725935E0,-1.934036613E-2,-5.737441778E-1
4.483982050E1,1.076567531E0,5.931383371E-1,-5.558145642E-1
4.485998450E1,9.519189596E-1,8.085753918E-1,-4.101924300E-1
4.488014950E1,8.343719244E-1,5.747805834E-1,-2.861937284E-1
4.490031450E1,4.450018406E-1,2.914808095E-1,-4.622469246E-1
4.492047950E1,-1.237817764E0,5.950765014E-1,-4.067105353E-1
4.494064450E1,-3.122608900E0,1.512190700E0,3.365080059E-1
4.496080850E1,-3.467273951E0,1.630135655E0,9.037892222E-1
4.498097350E1,-2.760501623E0,8.945361972E-1,5.792577863E-1
4.500113850E1,-2.678718805E0,8.705232739E-1,1.059932411E-1
4.502130350E1,-3.315750837E0,1.324462295E0,2.879290283E-1
4.504146850E1,-4.117027283E0,1.773369431E0,8.586729169E-1
4.506163250E1,-4.366188049E0,1.590828538E0,1.206225038E0
4.508179750E1,-4.048323154E0,6.562165618E-1,1.033286333E0
4.510196250E1,-3.237036705E0,-9.350123256E-2,6.032472849E-1
4.512212750E1,-2.498144627E0,-2.153867781E-1,3.606984317E-1
4.514229250E1,-2.588535786E0,-2.364507169E-1,5.465964079E-1
4.516245750E1,-1.995630026E0,-2.442650050E-1,9.853472710E-1
4.518262150E1,-8.914783001E-1,2.222990543E-1,9.152567983E-1
4.520278650E1,-1.558385193E-1,3.412959278E-1,5.209991932E-1
4.522295150E1,2.617245615E-1,2.966590822E-1,4.283254147E-1
4.524311650E1,5.060939789E-1,1.349860281E-1,4.782329500E-1
4.526328150E1,5.983867049E-1,7.070840150E-2,5.734905005E-1
4.528344550E1,7.135747671E-1,-7.465451211E-2,6.059812307E-1
4.530361050E1,1.124863505E0,-2.685090005E-1,5.129981041E-1
4.532377550E1,1.607150316E0,-4.515929520E-1,2.788756490E-1
4.534394050E1,1.967659831E0,-5.383735299E-1,1.350285113E-1
4.536410550E1,2.113455534E0,-5.484891534E-1,-3.129786253E-2
4.538426950E1,1.805374980E0,-8.347507119E-1,-1.113963407E-2
4.540443450E1,9.302498698E-1,-9.434235096E-1,2.395638227E-1
4.542459950E1,4.616454542E-1,-7.765686512E-1,3.093168736E-1
4.544476450E1,4.233751297E-1,-6.385033727E-1,3.236780167E-1
4.546492950E1,3.904330730E-1,-9.299690127E-1,4.549183547E-1
4.548509450E1,6.775012612E-1,-1.494406223E0,-1.135532260E-1
4.550525850E1,1.094763517E0,-1.593595862E0,-7.769335508E-1
4.552542350E1,1.674278736E0,-1.290028811E0,-1.153167486E0
4.554558850E1,2.184996605E0,-7.965421677E-1,-1.380146503E0
4.556575350E1,2.473256350E0,-2.301188409E-1,-1.467002392E0
4.558591850E1,2.491046667E0,2.109750807E-1,-1.301792145E0
4.560608250E1,2.125596523E0,3.733011782E-1,-1.047049880E0
4.562624750E1,1.767077804E0,3.067149818E-1,-8.678932786E-1
4.564641250E1,1.554130912E0,1.905150861E-1,-7.654371858E-1
4.566657750E1,1.353421569E0,8.538603038E-2,-6.689797640E-1
4.568674250E1,1.014939547E0,-8.551751077E-2,-5.833593011E-1
4.570690750E1,7.544403672E-1,-1.818373203E-1,-5.118277669E-1
4.572707150E1,6.514605284E-1,-2.170337550E-2,-4.892070889E-1
4.574723650E1,6.554428935E-1,1.867571622E-1,-5.813568830E-1
4.576740208E1,6.225957870E-1,1.851955354E-1,-6.924356222E-1
4.578756708E1,6.708032489E-1,1.221759021E-1,-7.688809633E-1
4.580773208E1,5.587738156E-1,7.333921641E-2,-7.133374214E-1
4.582789708E1,1.584236026E-1,-1.114558354E-1,-5.716791153E-1
4.584806208E1,-2.822244167E-1,-2.138985842E-1,-5.006519556E-1
4.586822608E1,-6.643835902E-1,-9.013327211E-2,-4.003407061E-1
4.588839108E1,-9.429405928E-1,1.346726865E-1,-3.017989993E-1
4.590855608E1,-1.608668566E0,5.070554018E-1,-1.107133701E-1
4.592872108E1,-2.722376108E0,6.194224954E-1,1.630893499E-1
4.594888608E1,-3.696891069E0,7.300411463E-1,4.624192119E-1
4.596905008E1,-3.785670042E0,1.001205087E0,6.888486743E-1
4.598921508E1,-2.929793119E0,7.186985612E-1,5.949268341E-1
4.600938008E1,-2.515186548E0,3.824940920E-1,5.379142761E-1
4.602954508E1,-2.936664820E0,3.601525724E-1,8.114803433E-1
4.604971008E1,-3.551145792E0,3.616461158E-1,1.134485960E0
4.606987508E1,-3.877616644E0,5.994533375E-2,1.346693516E0
4.609004008E1,-3.270057440E0,-3.084410727E-1,1.325126767E0
4.611020408E1,-2.217851639E0,-4.852402210E-1,9.306043386E-1
4.613036908E1,-1.674674153E0,-7.689914107E-1,6.189763546E-1
4.615053408E1,-1.141381025E0,-2.199366689E-1,6.543172002E-1
4.617069908E1,-7.355768681E-1,4.799881279E-1,5.976974964E-1
4.619086408E1,-3.282754421E-1,8.964756131E-1,5.316640139E-1
4.621102908E1,2.806736529E-1,9.171350002E-1,4.235095382E-1
4.623119308E1,7.361954451E-1,6.168294549E-1,2.753797472E-1
4.625135808E1,9.250680208E-1,1.830738485E-1,1.902435720E-1
4.627152308E1,1.027524352E0,6.722973287E-2,1.928394288E-1
4.629168808E1,1.338405490E0,9.637506306E-2,1.479877681E-1
4.631185308E1,1.657830596E0,-1.774386037E-3,9.690796584E-2
4.633201808E1,1.697929382E0,-2.061898261E-1,2.536127344E-2
4.635218308E1,1.916229963E0,-3.946643770E-1,-8.070635796E-2
4.637234708E1,2.170976400E0,-7.131767273E-1,-2.530444562E-1
4.639251208E1,1.859635353E0,-1.447513819E0,-2.379991263E-1
4.641267708E1,5.977296233E-1,-2.493931293E0,1.486555189E-1
4.643284208E1,-7.803085446E-1,-2.258782387E0,5.097840428E-1
4.645300708E1,-1.728580832E0,-7.197201848E-1,1.761268079E-1
4.647317208E1,-1.498914719E0,7.553608418E-1,-6.887847781E-1
4.649333708E1,2.913106680E-1,9.736217856E-1,-2.020601511E0
4.651350108E1,1.807577729E0,4.314811230E-1,-2.652344227E0
4.653366608E1,1.907840252E0,-2.090612948E-1,-2.449898481E0
4.655383108E1,1.217413187E0,-6.696618348E-2,-1.871768832E0
4.657399608E1,1.104639292E0,5.419184566E-1,-1.099864006E0
4.659416108E1,1.953832150E0,3.850325644E-1,-6.488717794E-1
4.661432608E1,2.728049755E0,-1.887329668E-1,-6.180821061E-1
4.663449108E1,3.022491932E0,-3.657732606E-1,-5.515507460E-1
4.665465508E1,2.726824999E0,-4.693572521E-1,-2.413988709E-1
4.667482008E1,2.234723568E0,-5.684928298E-1,1.929429024E-1
4.669498508E1,1.950935006E0,-5.959191918E-1,4.836023152E-1
4.671515008E1,1.794885278E0,-6.489423513E-1,4.861534536E-1
4.673531508E1,1.799618483E0,-5.350251198E-1,4.077568948E-1
4.675547958E1,1.859558105E0,-2.871304452E-1,3.252058923E-1
4.677564458E1,1.796183586E0,-1.289484948E-1,3.210979402E-1
4.679580858E1,1.494876266E0,-1.855486780E-1,3.411336541E-1
4.681597358E1,9.627341032E-1,-2.817721367E-1,2.853300869E-1
4.683613858E1,5.194731355E-1,-2.484327406E-1,1.423346400E-1
4.685630358E1,5.770523846E-2,-2.666418254E-1,7.368785143E-2
4.687646858E1,-2.122277170E-1,-1.804928333E-1,6.430600304E-3
4.689663358E1,-8.143731952E-2,-8.057198673E-2,-1.700192392E-1
4.691679858E1,-2.972936630E-1,2.143791765E-1,-2.620988786E-1
4.693696358E1,-1.023881912E0,3.442199528E-1,-2.152080983E-1
4.695712758E1,-2.044048071E0,7.449315786E-1,1.553650647E-1
4.697729258E1,-3.016855478E0,1.695448279E0,4.482444823E-1
4.699745758E1,-3.892567396E0,2.553125381E0,3.375164866E-1
4.701762258E1,-4.008352757E0,2.223489285E0,2.007913888E-1
4.703778758E1,-3.563365221E0,1.286519289E0,2.503123283E-1
4.705795258E1,-3.817754745E0,9.720959663E-1,3.604916930E-1
4.707811758E1,-4.105031967E0,9.064330459E-1,4.971114397E-1
4.709828158E1,-3.843050003E0,7.064700127E-1,6.702854633E-1
4.711844658E1,-3.616866112E0,2.478811331E-2,6.961572766E-1
4.713861158E1,-3.188224316E0,-1.183476806E0,7.709798217E-1
4.715877658E1,-2.191834688E0,-8.964479566E-1,9.957594872E-1
4.717894158E1,-1.482490778E0,1.542414427E-1,1.051083922E0
4.719910658E1,-9.744986892E-1,6.303159595E-1,9.470533133E-1
4.721927158E1,-4.912712276E-1,5.766695738E-1,9.335832000E-1
4.723943558E1,-1.233629659E-1,4.651710689E-1,8.784905672E-1
4.725960058E1,4.830862582E-1,6.928440928E-2,6.645463109E-1
4.727976558E1,1.207305789E0,-4.201788902E-1,2.593155503E-1
4.729993058E1,1.624506354E0,-8.996719122E-1,-5.819484591E-3
4.732009558E1,1.800369978E0,-1.251467466E0,-5.279098824E-2
4.734026058E1,2.004039288E0,-1.180813789E0,4.082553461E-2
4.736042558E1,2.013913870E0,-7.393029928E-1,2.804781199E-1
4.738059058E1,1.760201097E0,-5.174075365E-1,5.623939633E-1
4.740075458E1,1.674733281E0,-8.278412819E-1,4.157498777E-1
4.742091958E1,1.289025545E0,-1.582272410E0,-1.847213507E-1
4.744108458E1,5.616835952E-1,-1.463189125E0,-1.216919541E0
4.746124958E1,9.367977083E-2,3.594018817E-1,-1.397589922E0
4.748141458E1,4.350866377E-1,1.662464261E0,-8.697695136E-1
4.750157958E1,5.122648478E-1,1.635832787E0,-8.149296045E-1
4.752174458E1,2.587202378E-2,6.870077848E-1,-1.180999994E0
4.754190958E1,-2.812565267E-1,-2.517106831E-1,-1.270060301E0
4.756207358E1,3.303576708E-1,-4.927454889E-1,-1.070111990E0
4.758223858E1,1.422178388E0,-4.412290454E-1,-1.032367587E0
4.760240358E1,2.019409895E0,-2.778538167E-1,-1.061835527E0
4.762256858E1,2.073926926E0,-2.042989731E-1,-9.483522177E-1
4.764273358E1,1.786561012E0,-1.802743077E-1,-6.432398558E-1
4.766289858E1,1.304958940E0,-2.523817420E-1,-4.032689929E-1
4.768306358E1,9.358293414E-1,-1.868455410E-1,-3.352621198E-1
4.770322758E1,9.166989923E-1,9.199916385E-3,-2.862875760E-1
4.772339258E1,1.052752614E0,1.759111434E-1,-2.608392239E-1
4.774355758E1,1.149972916E0,-2.443993837E-2,-2.973403931E-1
4.776372225E1,9.933145642E-1,-3.440789282E-1,-3.268017173E-1
4.778388725E1,5.672709346E-1,-5.175921917E-1,-3.070625663E-1
4.780405225E1,3.029648960E-1,-5.555344224E-1,-3.066922426E-1
4.782421725E1,4.559840262E-1,-5.236552954E-1,-3.995833099E-1
4.784438225E1,5.778403878E-1,-4.963364899E-1,-4.934406877E-1
4.786454625E1,3.689529002E-1,-4.071092606E-1,-3.737659752E-1
4.788471125E1,2.930387855E-1,-3.013921976E-1,-3.331879675E-1
4.790487625E1,-4.271194637E-1,-2.388574034E-1,-2.870471478E-1
4.792504125E1,-1.732178569E0,3.177112639E-1,-1.772908121E-2
4.794520625E1,-2.783955336E0,1.566848040E0,5.885059237E-1
4.796537125E1,-2.811017513E0,2.053071260E0,1.069864392E0
4.798553625E1,-2.014333010E0,4.564406872E-1,8.282068372E-1
4.800570125E1,-2.156216860E0,-1.017050266E0,2.247985303E-1
4.802586525E1,-2.851772070E0,-1.090070724E0,4.739322364E-1
4.804603025E1,-3.286545038E0,-1.578051895E-1,1.257959366E0
4.806619525E1,-2.509480953E0,-9.886938334E-2,1.294844747E0
4.808636025E1,-1.612071037E0,-4.929501414E-1,4.958199561E-1
4.810652525E1,-1.015996218E0,-5.348001719E-1,1.437168941E-2
4.812669025E1,-6.355178952E-1,-1.063804328E-1,1.880518645E-1
4.814685525E1,-5.086844042E-2,6.945476532E-1,8.742057085E-1
4.816701925E1,4.440929890E-1,7.615198493E-1,9.820498228E-1
4.818718425E1,7.435376048E-1,1.359173805E-1,7.251418233E-1
4.820734925E1,7.551075220E-1,-3.792996407E-1,8.344058990E-1
4.822751425E1,8.414168954E-1,-6.021922827E-1,1.283034444E0
4.824767925E1,9.859704375E-1,-7.794628739E-1,1.754484653E0
4.826784425E1,1.012094855E0,-8.832689524E-1,1.935320020E0
4.828800925E1,8.017115593E-1,-6.034133434E-1,1.851994514E0
4.830817425E1,1.053341985E0,-2.073893882E-2,1.586925745E0
4.832833825E1,1.645661950E0,-1.457415521E-1,1.284684777E0
4.834850325E1,1.655030012E0,-6.310001016E-1,8.261212111E-1
4.836866825E1,8.116441965E-1,-4.307597578E-1,3.872479498E-1
4.838883325E1,-7.205983251E-2,5.202599168E-1,3.476180136E-1
4.840899825E1,-8.064889312E-1,1.520415187E0,5.478088260E-1
4.842916325E1,-1.118370891E0,1.099328756E0,3.682797253E-1
4.844932825E1,-9.433872104E-1,-1.538546532E-1,-2.064753473E-1
4.846949325E1,-7.993606925E-1,-6.223964095E-1,-7.104411125E-1
4.848965725E1,-7.001113892E-1,-2.133648694E-1,-6.898974776E-1
4.850982225E1,5.459097773E-2,3.525126874E-1,-6.543926001E-1
4.852998725E1,5.856111646E-1,3.369007111E-1,-7.795758247E-1
4.855015225E1,5.840514898E-1,-2.489079982E-1,-9.588432908E-1
4.857031725E1,5.356274843E-1,-7.997040749E-1,-1.069841623E0
4.859048225E1,5.148982406E-1,-8.859355450E-1,-9.845797420E-1
4.861064725E1,4.766066968E-1,-6.303092241E-1,-7.526962757E-1
4.863081225E1,4.094879627E-1,-3.234567344E-1,-6.202469468E-1
4.865097725E1,4.543312490E-1,-1.362442225E-1,-6.628523469E-1
4.867114125E1,6.660816073E-1,-1.082165986E-1,-6.367906332E-1
4.869130625E1,7.891085148E-1,-1.723668575E-1,-5.614790320E-1
4.871147125E1,5.613798499E-1,-2.917377949E-1,-4.740878940E-1
4.873163625E1,3.131429553E-1,-2.877053916E-1,-3.272375762E-1
4.875180125E1,4.535897970E-1,-1.470871419E-1,-1.971205920E-1
4.877196663E1,8.881688714E-1,-7.386344671E-2,-2.917168438E-1
4.879213162E1,1.004502296E0,-7.339047641E-2,-3.643268645E-1
4.881229662E1,6.946451068E-1,1.531504393E-1,-1.200589761E-1
4.883246163E1,6.311338544E-1,5.263345838E-1,3.076869622E-2
4.885262563E1,7.569236755E-1,2.280531973E-1,1.311669946E-1
4.887279062E1,1.182433739E-1,-2.450202852E-1,4.207926095E-1
4.889295562E1,-6.124389172E-1,-2.637721598E-1,7.670407295E-1
4.891312063E1,-6.544982195E-1,1.436748505E-1,7.024384141E-1
4.893328563E1,-4.823978841E-1,3.806708157E-1,3.324294090E-1
4.895345063E1,-4.474215806E-1,3.247699142E-1,3.834737837E-1
4.897361563E1,-3.973188698E-1,2.061886191E-1,8.727282882E-1
4.899378062E1,-1.661389172E-1,-2.838651650E-3,6.649798155E-1
4.901394563E1,-2.983205318E-1,-2.749170065E-1,4.273817539E-1
4.903410963E1,-7.813114524E-1,-6.577120423E-1,5.925908685E-1
4.905427462E1,-1.102163911E0,-1.030615807E0,6.273788214E-1
4.907443962E1,-7.514390349E-1,-9.861724377E-1,2.746513784E-1
4.909460463E1,-1.573349833E-1,-6.370342970E-1,-1.142076254E-1
4.911476963E1,4.510286078E-2,-3.209642768E-1,-3.402598798E-1
4.913493463E1,9.359699488E-2,1.563345194E-1,-3.100993633E-1
4.915509963E1,3.603271544E-1,3.447603881E-1,-1.834067702E-1
4.917526462E1,4.882207215E-1,2.123313956E-2,-1.226557642E-1
4.919542963E1,6.528990865E-1,-2.853906453E-1,-1.307437420E-1
4.921559463E1,8.155702949E-1,-1.390056908E-1,7.429312170E-2
4.923575863E1,6.236310601E-1,2.547344863E-1,4.363642931E-1
4.925592362E1,3.567405045E-1,5.230028629E-1,6.682353616E-1
4.927608863E1,2.381559759E-1,3.338597715E-1,7.875603437E-1
4.929625363E1,5.520339608E-1,2.923419774E-1,8.534274697E-1
4.931641863E1,9.162008166E-1,6.140949726E-1,9.490369558E-1
4.933658363E1,1.419100523E0,6.418355107E-1,7.980551720E-1
4.935674862E1,1.634172201E0,-2.270221710E-1,3.775227368E-1
4.937691363E1,1.188432693E0,-5.262690187E-1,9.360509366E-2
4.939707863E1,6.766197085E-1,-1.875677258E-1,6.226570159E-2
4.941724363E1,-3.520812467E-2,9.824456275E-2,5.428330302E-1
4.943740762E1,-1.316294789E0,1.833627373E-1,1.098650694E0
4.945757263E1,-1.998114347E0,-4.909507036E-1,1.179982305E0
4.947773763E1,-1.883587599E0,-9.759639502E-1,8.547649384E-1
4.949790263E1,-1.636699200E0,-6.835335493E-1,2.783040404E-1
4.951806763E1,-1.399256468E0,-3.162947297E-2,7.428931445E-2
4.953823262E1,-1.132722020E0,4.368255734E-1,1.229356043E-2
4.955839763E1,-1.262806416E0,3.463961482E-1,-1.872259527E-1
4.957856263E1,-1.569526672E0,1.383216083E-1,-2.072117031E-1
4.959872763E1,-1.431585908E0,6.708130836E-1,-3.049106896E-1
4.961889263E1,-2.748978436E-1,1.570503235E0,-5.058373213E-1
4.963905762E1,1.111872435E0,1.853933692E0,-7.923943996E-1
4.965922163E1,2.205352068E0,9.606067538E-1,-8.440810442E-1
4.967938663E1,1.396316171E0,-2.607596219E-1,-1.387012005E0
4.969955163E1,-3.511143029E-1,3.199896216E-1,-1.402808547E0
4.971971662E1,-4.168199897E-1,1.168483973E0,-8.885272145E-1
4.973988163E1,4.437167346E-1,1.254662871E0,-4.496205151E-1
4.976004671E1,8.088693023E-1,-5.190141797E-1,-4.306116402E-1
4.978021171E1,-1.666818261E-1,-1.843091965E0,-2.085597962E-1
4.980037671E1,-1.080662370E0,-1.687976956E0,2.421439588E-1
4.982054171E1,-1.086523771E0,-9.545091391E-1,3.548843861E-1
4.984070671E1,-6.915948391E-1,-6.795284748E-1,5.710063875E-2
4.986087171E1,8.653993607E-1,-2.989831686E0,2.883723378E-2
4.988103671E1,7.701316476E-1,-2.167775869E0,1.281509757E0
4.990120071E1,4.807949960E-1,2.462729216E-1,1.517550945E0
4.992136571E1,7.988991141E-1,9.243288636E-1,1.646335483E0
4.994153071E1,5.537203550E-1,5.625523627E-2,1.656324267E0
4.996169571E1,-3.202959895E-1,-9.527583718E-1,1.968047142E0
4.998186071E1,-5.408668518E-1,-6.034982800E-1,2.234908342E0
5.000202571E1,6.239643693E-2,3.295972645E-1,1.915951490E0
5.002219071E1,2.498841882E-1,1.160197854E-1,1.255421519E0
5.004235571E1,2.542397678E-1,-1.597291380E-1,8.649308085E-1
5.006252071E1,6.196762323E-1,3.338141441E-1,8.021844625E-1
5.008268571E1,8.944599032E-1,7.228909731E-1,7.768448591E-1
5.010285071E1,4.986397624E-1,4.007324874E-1,7.991700768E-1
5.012301571E1,1.826150119E-1,1.840430051E-1,8.053070307E-1
5.014318071E1,4.245457351E-1,4.243038595E-1,8.520781398E-1
5.016334471E1,9.102072716E-1,7.152755260E-1,8.918209672E-1
5.018350971E1,8.829618692E-1,7.006078362E-1,1.097858310E0
5.020367471E1,4.627977610E-1,2.714340687E-1,1.343974352E0
5.022383971E1,3.197547495E-1,1.682845503E-1,1.215283513E0
5.024400471E1,6.648281217E-1,4.168645740E-1,1.010713458E0
5.026416971E1,9.859883785E-1,5.041612983E-1,1.123537660E0
5.028433471E1,5.464980006E-1,6.915783882E-1,1.688192368E0
5.030449971E1,3.658264875E-1,3.828180134E-1,2.011821508E0
5.032466471E1,5.136120319E-1,-1.156584695E-1,1.881001830E0
5.034482971E1,-6.027604267E-2,-4.657332897E-1,1.921479464E0
5.036499471E1,-1.125810862E0,3.628095984E-2,2.227786779E0
5.038515971E1,-1.149004102E0,8.149600029E-1,2.240121841E0
5.040532471E1,-1.220783889E-1,1.050017953E0,1.814195633E0
5.042548971E1,6.395555139E-1,7.419328094E-1,1.578251839E0
5.044565371E1,5.246789455E-1,4.844761193E-1,1.679246187E0
5.046581871E1,1.840933859E-1,4.827407300E-1,1.964008212E0
5.048598371E1,-2.807650529E-2,5.389341116E-1,2.172667980E0
5.050614871E1,2.167065293E-1,5.187323689E-1,2.179061651E0
5.052631371E1,6.500492692E-1,5.657085180E-1,2.073094845E0
5.054647871E1,8.392069936E-1,6.924553514E-1,2.134428024E0
5.056664371E1,5.858851075E-1,6.983396411E-1,2.298658371E0
5.058680871E1,1.563163102E-1,5.628561378E-1,2.397271156E0
5.060697371E1,2.265144140E-1,4.929177165E-1,2.336277485E0
5.062713871E1,5.500309467E-1,5.762472749E-1,2.183317423E0
5.064730371E1,6.796990633E-1,1.002618194E0,2.115208149E0
5.066746871E1,4.558244944E-1,1.341747165E0,2.052918911E0
5.068763371E1,-4.581600055E-2,1.346408486E0,2.213551283E0
5.070779871E1,-5.186902285E-1,1.025384665E0,2.333368063E0
5.072796371E1,-7.241435647E-1,6.493026614E-1,2.223377943E0
5.074812771E1,-4.280381799E-1,2.627033591E-1,1.852204561E0
5.076829300E1,-2.731879354E-1,8.647597581E-2,1.564164877E0
5.078845800E1,-3.587313890E-1,6.968043000E-2,1.649496436E0
5.080862300E1,-5.565199256E-1,1.019678041E-1,1.822409034E0
5.082878800E1,-6.077204347E-1,-7.078686357E-2,1.741091371E0
5.084895300E1,-4.768782556E-1,-4.429734647E-1,1.394155741E0
5.086911800E1,-6.013275385E-1,-3.479915559E-1,1.068242908E0
5.088928300E1,-8.208279610E-1,2.428630367E-2,9.579356909E-1
5.090944800E1,-6.910780668E-1,1.812587678E-1,9.571661353E-1
5.092961300E1,-1.448715925E-1,2.056206763E-1,8.719847798E-1
5.094977800E1,4.361166358E-1,1.818999201E-1,6.157944202E-1
5.096994300E1,7.380211949E-1,3.242668808E-1,4.168871045E-1
5.099010800E1,7.283607721E-1,4.953758121E-1,4.640781283E-1
5.101027300E1,5.502395034E-1,5.202477574E-1,6.123957634E-1
5.103043800E1,3.483157158E-1,3.352133930E-1,7.679290771E-1
5.105060300E1,2.319719195E-1,1.799786985E-1,8.071749210E-1
5.107076700E1,2.261109501E-1,2.339230664E-2,8.714088798E-1
5.109093200E1,3.862509131E-1,-1.159647107E-1,8.248149753E-1
5.111109700E1,4.094897509E-1,-1.318300068E-1,8.166403770E-1
5.113126200E1,2.996459007E-1,-5.681243166E-2,8.727287054E-1
5.115142700E1,9.149253368E-2,3.735739039E-3,9.563586116E-1
5.117159200E1,1.144686639E-1,2.070029527E-1,1.032695055E0
5.119175700E1,4.119233489E-1,5.961480141E-1,9.776131511E-1
5.121192200E1,4.439225495E-1,8.278005123E-1,9.748032093E-1
5.123208700E1,2.120107114E-1,7.991735935E-1,1.074914694E0
5.125225200E1,-6.363405287E-2,5.967932940E-1,1.193429828E0
5.127241700E1,-3.215021491E-1,3.254852891E-1,1.172999859E0
5.129258200E1,-4.049726129E-1,1.946036220E-1,1.017801404E0
5.131274700E1,-2.223829627E-1,1.835936308E-1,9.169777036E-1
5.133291200E1,-7.794260979E-2,3.193073869E-1,8.985313773E-1
5.135307700E1,-1.334548295E-1,4.224527776E-1,9.735064507E-1
5.137324200E1,-2.143017352E-1,4.208412766E-1,1.062252998E0
5.139340700E1,-2.845475376E-1,3.026385307E-1,1.005668163E0
5.141357200E1,-2.442558408E-1,7.070197910E-2,9.087870717E-1
5.143373600E1,-8.160353452E-2,-4.569271114E-3,7.590556741E-1
5.145390100E1,-5.372380465E-2,2.137104049E-2,7.182941437E-1
5.147406600E1,-1.637123376E-1,3.170183003E-1,7.397434711E-1
5.149423100E1,-7.719282508E-1,5.868842006E-1,9.281955957E-1
5.151439600E1,-1.228150964E0,3.740684092E-1,1.052112460E0
5.153456100E1,-6.654068828E-1,-3.790031970E-1,1.035666108E0
5.155472600E1,2.127010077E-1,-3.006763458E-1,6.864264011E-1
5.157489100E1,8.105242252E-1,-4.379502237E-1,2.444651276E-1
5.159505600E1,8.008701205E-1,-2.103829980E-1,2.250619531E-1
5.161522100E1,5.907298923E-1,2.227822542E-1,6.214914918E-1
5.163538600E1,3.038721383E-1,6.476036906E-1,1.165264010E0
5.165555100E1,3.022565041E-3,5.312585831E-1,1.461991549E0
5.167571600E1,-1.754375249E-1,2.841021419E-1,1.450745225E0
5.169588100E1,-1.053883731E-1,1.904005259E-1,1.297486424E0
