"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.512745850E1,9.915161133E0,-1.443004608E1,3.759516907E1
6.514754550E1,1.193011475E1,-1.430268860E1,3.662010193E1
6.516763250E1,1.405270386E1,-1.328900909E1,3.609695435E1
6.518771950E1,1.532241821E1,-1.330899811E1,3.555041504E1
6.520780650E1,1.473904419E1,-1.449259186E1,3.556863403E1
6.522789350E1,1.277932739E1,-1.571757507E1,3.582701111E1
6.524798050E1,9.871704102E0,-1.612915802E1,3.644351196E1
6.526806750E1,7.811920166E0,-1.610040283E1,3.694100952E1
6.528815450E1,6.785797119E0,-1.572599792E1,3.723484802E1
6.530824150E1,7.437622070E0,-1.507591248E1,3.748739624E1
6.532832850E1,8.758148193E0,-1.474094391E1,3.747914124E1
6.534841550E1,1.061572266E1,-1.316468811E1,3.743778992E1
6.536850250E1,1.274426270E1,-1.126206970E1,3.756221008E1
6.538858950E1,1.494799805E1,-9.512809753E0,3.726933289E1
6.540867650E1,1.612979126E1,-8.663246155E0,3.690318298E1
6.542876350E1,1.652307129E1,-8.245399475E0,3.662335205E1
6.544885050E1,1.618392944E1,-8.199150085E0,3.693281555E1
6.546893750E1,1.587918091E1,-8.662773132E0,3.690718079E1
6.548902450E1,1.541946411E1,-9.345710754E0,3.704502869E1
6.550911150E1,1.431854248E1,-1.029711151E1,3.719123840E1
6.552919850E1,1.228988647E1,-1.147204590E1,3.742321777E1
6.554928550E1,9.337982178E0,-1.252671814E1,3.833546448E1
6.556937250E1,6.754852295E0,-1.343711853E1,3.841519165E1
6.558945950E1,4.915008545E0,-1.433302307E1,3.836372375E1
6.560954650E1,3.627929688E0,-1.496764374E1,3.828793335E1
6.562963350E1,3.233551025E0,-1.472478485E1,3.818637085E1
6.564972050E1,3.843780518E0,-1.368634796E1,3.836976624E1
6.566980650E1,5.423461914E0,-1.156200409E1,3.903488159E1
6.568989350E1,7.334289551E0,-9.821296692E0,3.963432312E1
6.570998050E1,1.028958130E1,-8.795204163E0,3.908238220E1
6.573006750E1,1.249679565E1,-8.725875854E0,3.837687683E1
6.575015450E1,1.280142212E1,-8.826919556E0,3.820892334E1
6.577024150E1,1.189987183E1,-9.439941406E0,3.828118896E1
6.579032850E1,1.115148926E1,-1.032932281E1,3.842991638E1
6.581041550E1,1.069320679E1,-1.085738373E1,3.806098938E1
6.583050250E1,1.059088135E1,-1.125084686E1,3.799827576E1
6.585059012E1,1.078811646E1,-1.164171600E1,3.793276978E1
6.587067712E1,1.109518433E1,-1.164693451E1,3.780638123E1
6.589076412E1,1.134185791E1,-1.177077484E1,3.779284668E1
6.591085112E1,1.140481567E1,-1.229914093E1,3.771932983E1
6.593093813E1,1.078790283E1,-1.296184540E1,3.766058350E1
6.595102512E1,9.764709473E0,-1.396353912E1,3.796043396E1
6.597111212E1,8.834808350E0,-1.431425476E1,3.773992920E1
6.599119913E1,8.263854980E0,-1.430589294E1,3.781057739E1
6.601128612E1,7.942565918E0,-1.418832397E1,3.795890808E1
6.603137312E1,7.991790771E0,-1.386108398E1,3.816036987E1
6.605146012E1,8.032989502E0,-1.366246033E1,3.813316345E1
6.607154713E1,8.055755615E0,-1.326734924E1,3.853622437E1
6.609163412E1,7.752441406E0,-1.303369141E1,3.849263000E1
6.611172112E1,7.072937012E0,-1.287272644E1,3.843301392E1
6.613180813E1,6.665405273E0,-1.276407623E1,3.848878479E1
6.615189512E1,6.622344971E0,-1.270728302E1,3.860693359E1
6.617198212E1,6.561370850E0,-1.283544159E1,3.850614929E1
6.619206813E1,6.478179932E0,-1.297267914E1,3.843179321E1
6.621215512E1,5.891937256E0,-1.308541107E1,3.840214539E1
6.623224212E1,5.492492676E0,-1.350070953E1,3.850744629E1
6.625232913E1,5.214416504E0,-1.394902802E1,3.826699829E1
6.627241612E1,5.157287598E0,-1.412534332E1,3.830865479E1
6.629250312E1,4.682586670E0,-1.396808624E1,3.840551758E1
6.631259012E1,4.420959473E0,-1.412363434E1,3.826699829E1
6.633267712E1,3.998138428E0,-1.440422058E1,3.826991272E1
6.635276412E1,3.415802002E0,-1.444473267E1,3.802949524E1
6.637285112E1,3.150115967E0,-1.478649902E1,3.805038452E1
6.639293813E1,2.777740479E0,-1.510192871E1,3.786767578E1
6.641302512E1,2.422912598E0,-1.525198364E1,3.801617432E1
6.643311212E1,2.303680420E0,-1.524795532E1,3.799822998E1
6.645319913E1,3.257263184E0,-1.579566956E1,3.788456726E1
6.647328612E1,3.596954346E0,-1.650105286E1,3.738777161E1
6.649337312E1,3.300994873E0,-1.707421875E1,3.731060791E1
6.651346012E1,3.078460693E0,-1.748118591E1,3.679934692E1
6.653354713E1,3.191528320E0,-1.838034058E1,3.643109131E1
6.655363412E1,3.769592285E0,-1.920706177E1,3.602523804E1
6.657372112E1,3.599334717E0,-2.000768280E1,3.578172302E1
6.659380813E1,2.924774170E0,-2.060402679E1,3.575564575E1
6.661389512E1,1.882446289E0,-2.127450562E1,3.524790955E1
6.663398212E1,1.071197510E0,-2.211474609E1,3.467172241E1
6.665406913E1,7.481994629E-1,-2.296746826E1,3.398455811E1
6.667415612E1,5.148620605E-1,-2.402371979E1,3.319270325E1
6.669424312E1,4.118652344E-1,-2.480471039E1,3.231202698E1
6.671432913E1,3.523254395E-1,-2.595539093E1,3.146511841E1
6.673441612E1,-4.598999023E-1,-2.747904205E1,3.025637817E1
6.675450312E1,-1.079498291E0,-2.864208984E1,2.881404114E1
6.677459012E1,-8.459777832E-1,-2.952224731E1,2.786419678E1
6.679467712E1,-6.015625000E-1,-3.004254913E1,2.721354675E1
6.681476412E1,-3.717041016E-2,-3.022864532E1,2.719894409E1
6.683485112E1,-2.434692383E-1,-3.012779999E1,2.751551819E1
6.685493842E1,-1.043701172E0,-2.983324432E1,2.750245667E1
6.687502542E1,-1.908569336E0,-2.997055054E1,2.739842224E1
6.689511242E1,-2.669830322E0,-2.976412964E1,2.738021851E1
6.691519942E1,-3.200653076E0,-2.950331116E1,2.742443848E1
6.693528642E1,-3.433898926E0,-2.932885742E1,2.785966492E1
6.695537342E1,-3.839538574E0,-2.868714905E1,2.798599243E1
6.697546042E1,-4.119293213E0,-2.837496948E1,2.860095215E1
6.699554742E1,-4.689270020E0,-2.768775940E1,2.872885132E1
6.701563442E1,-5.294799805E0,-2.708173370E1,2.942340088E1
6.703572142E1,-6.300903320E0,-2.659788513E1,2.952691650E1
6.705580842E1,-7.391784668E0,-2.607822418E1,2.976272583E1
6.707589542E1,-9.042083740E0,-2.551390839E1,2.982688904E1
6.709598242E1,-1.102548218E1,-2.485220337E1,2.997383118E1
6.711606942E1,-1.256906128E1,-2.393138885E1,2.992942810E1
6.713615642E1,-1.325408936E1,-2.510004425E1,2.862648010E1
6.715624242E1,-1.414654541E1,-2.656059265E1,2.688157654E1
6.717632942E1,-1.271240234E1,-2.694048309E1,2.724874878E1
6.719641642E1,-9.343017578E0,-2.614861298E1,2.949592590E1
6.721650342E1,-6.993530273E0,-2.514094543E1,3.103823853E1
6.723659042E1,-6.212615967E0,-2.524559021E1,3.141572571E1
6.725667742E1,-6.312377930E0,-2.577713013E1,3.104458618E1
6.727676442E1,-6.630523682E0,-2.632006836E1,3.028610229E1
6.729685142E1,-7.212005615E0,-2.639515686E1,2.998855591E1
6.731693842E1,-7.919128418E0,-2.635459900E1,2.973645020E1
6.733702542E1,-9.020141602E0,-2.618254089E1,2.974945068E1
6.735711242E1,-9.989135742E0,-2.558902740E1,2.986247253E1
6.737719942E1,-1.072021484E1,-2.476722717E1,3.039999390E1
6.739728642E1,-1.075515747E1,-2.414648438E1,3.110592651E1
6.741737342E1,-1.043167114E1,-2.307430267E1,3.210763550E1
6.743746042E1,-9.993103027E0,-2.209667206E1,3.314593506E1
6.745754742E1,-9.227722168E0,-2.129867554E1,3.396234131E1
6.747763442E1,-8.199768066E0,-2.112385559E1,3.435644531E1
6.749772142E1,-6.057952881E0,-2.232388306E1,3.415072632E1
6.751780842E1,-3.353576660E0,-2.246678162E1,3.465983582E1
6.753789542E1,-9.732666016E-1,-2.138747406E1,3.609190369E1
6.755798242E1,1.069915771E0,-2.092715454E1,3.633534241E1
6.757806942E1,3.041748047E0,-2.127669525E1,3.613856506E1
6.759815642E1,4.443450928E0,-2.164366913E1,3.591772461E1
6.761824242E1,3.780822754E0,-2.172682953E1,3.601165771E1
6.763832942E1,1.866760254E0,-2.240876007E1,3.582873535E1
6.765841642E1,-1.869201660E-1,-2.315415955E1,3.542878723E1
6.767850342E1,-2.218627930E0,-2.357531738E1,3.526115417E1
6.769859042E1,-3.178894043E0,-2.342004395E1,3.540846252E1
6.771867742E1,-3.332214355E0,-2.299914551E1,3.562188721E1
6.773876442E1,-2.851898193E0,-2.234494019E1,3.609831238E1
6.775885142E1,-2.341796875E0,-2.164618683E1,3.624346924E1
6.777893842E1,-2.059112549E0,-2.056331635E1,3.700881958E1
6.779902542E1,-1.943511963E0,-1.942440033E1,3.759457397E1
6.781911242E1,-1.151885986E0,-1.821775055E1,3.820503235E1
6.783919942E1,1.307067871E-1,-1.735497284E1,3.845222473E1
6.785928629E1,1.724945068E0,-1.694807434E1,3.876777649E1
6.787937329E1,2.827911377E0,-1.680332184E1,3.855720520E1
6.789946029E1,3.378326416E0,-1.675399017E1,3.869165039E1
6.791954729E1,3.800720215E0,-1.711998749E1,3.830043030E1
6.793963429E1,4.136444092E0,-1.789734650E1,3.810186768E1
6.795972129E1,4.394683838E0,-1.881316376E1,3.754132080E1
6.797980829E1,3.807586670E0,-1.971582031E1,3.702986145E1
6.799989529E1,2.384704590E0,-2.086955261E1,3.648162842E1
6.801998129E1,6.227111816E-1,-2.148385620E1,3.604631042E1
6.804006829E1,-9.279174805E-1,-2.255261993E1,3.538206482E1
6.806015529E1,-2.722534180E0,-2.362683105E1,3.397003174E1
6.808024229E1,-4.450469971E0,-2.476467133E1,3.291416931E1
6.810032929E1,-5.945343018E0,-2.562147522E1,3.179357910E1
6.812041629E1,-6.999572754E0,-2.576761627E1,3.098947144E1
6.814050329E1,-7.429260254E0,-2.573061371E1,3.100617981E1
6.816059029E1,-7.241668701E0,-2.559816742E1,3.068220520E1
6.818067729E1,-7.196807861E0,-2.575220490E1,3.041952515E1
6.820076429E1,-7.746246338E0,-2.581071472E1,2.945028687E1
6.822085129E1,-8.999877930E0,-2.637897491E1,2.829313660E1
6.824093829E1,-1.048699951E1,-2.701185608E1,2.671076965E1
6.826102529E1,-1.263916016E1,-2.718093109E1,2.500384521E1
6.828111229E1,-1.480511475E1,-2.699165344E1,2.323947144E1
6.830119929E1,-1.636441040E1,-2.673941803E1,2.203601074E1
6.832128629E1,-1.705477905E1,-2.598453522E1,2.211137390E1
6.834137329E1,-1.765945435E1,-2.563629150E1,2.171112061E1
6.836146029E1,-1.845632935E1,-2.608535004E1,2.026618958E1
6.838154729E1,-1.932873535E1,-2.641294098E1,1.838090515E1
6.840163329E1,-1.960699463E1,-2.690744781E1,1.696147156E1
6.842172029E1,-1.953768921E1,-2.727382660E1,1.603706360E1
6.844180729E1,-1.909652710E1,-2.748030853E1,1.617555237E1
6.846189429E1,-1.860299683E1,-2.738335419E1,1.651361084E1
6.848198129E1,-1.815469360E1,-2.703057098E1,1.735450745E1
6.850206829E1,-1.770043945E1,-2.678385162E1,1.799179077E1
6.852215529E1,-1.789978027E1,-2.677454376E1,1.777738953E1
6.854224229E1,-1.833596802E1,-2.664353180E1,1.711628723E1
6.856232929E1,-1.877362061E1,-2.671507263E1,1.651715088E1
6.858241629E1,-1.901501465E1,-2.673368835E1,1.614434814E1
6.860250329E1,-1.929946899E1,-2.647452545E1,1.598568726E1
6.862259029E1,-1.944607544E1,-2.601380157E1,1.624539185E1
6.864267729E1,-1.977709961E1,-2.563645935E1,1.671136475E1
6.866276429E1,-2.006716919E1,-2.493598938E1,1.701022339E1
6.868285129E1,-2.065115356E1,-2.435202789E1,1.733866882E1
6.870293829E1,-2.112142944E1,-2.354669189E1,1.776771545E1
6.872302529E1,-2.116635132E1,-2.341180420E1,1.808660889E1
6.874311229E1,-2.100112915E1,-2.466406250E1,1.623342896E1
6.876319829E1,-2.157400513E1,-2.589429474E1,1.343930054E1
6.878328529E1,-2.210995483E1,-2.608184052E1,1.184333801E1
6.880337229E1,-2.254861450E1,-2.585326385E1,1.158699036E1
6.882345929E1,-2.238796997E1,-2.549471283E1,1.264637756E1
6.884354562E1,-2.201766968E1,-2.501818848E1,1.420541382E1
6.886363262E1,-2.173681641E1,-2.440561676E1,1.545072937E1
6.888371963E1,-2.199276733E1,-2.357320404E1,1.679183960E1
6.890380662E1,-2.177441406E1,-2.330027008E1,1.766017151E1
6.892389362E1,-2.060873413E1,-2.332031250E1,1.868792725E1
6.894398062E1,-2.049130249E1,-2.328054810E1,1.923513794E1
6.896406762E1,-2.145434570E1,-2.294744873E1,1.877888489E1
6.898415462E1,-2.175921631E1,-2.326919556E1,1.804867554E1
6.900424162E1,-2.145458984E1,-2.407379150E1,1.728424072E1
6.902432863E1,-2.151492310E1,-2.468903351E1,1.641925049E1
6.904441562E1,-2.210079956E1,-2.462403107E1,1.572563171E1
6.906450262E1,-2.210556030E1,-2.468256378E1,1.594581604E1
6.908458963E1,-2.192752075E1,-2.460706329E1,1.625915527E1
6.910467562E1,-2.189666748E1,-2.460890961E1,1.593376160E1
6.912476262E1,-2.209808350E1,-2.439313507E1,1.605247498E1
6.914484963E1,-2.210449219E1,-2.389730072E1,1.657090759E1
6.916493662E1,-2.189126587E1,-2.365763092E1,1.701631165E1
6.918502362E1,-2.212744141E1,-2.351844788E1,1.725141907E1
6.920511063E1,-2.209213257E1,-2.305796814E1,1.760470581E1
6.922519762E1,-2.196066284E1,-2.244971466E1,1.884848022E1
6.924528462E1,-2.171429443E1,-2.139342499E1,2.018611145E1
6.926537162E1,-2.179968262E1,-2.007476807E1,2.161830139E1
6.928545863E1,-2.214620972E1,-1.862277985E1,2.257417297E1
6.930554562E1,-2.125158691E1,-1.892267609E1,2.324099731E1
6.932563262E1,-1.968649292E1,-1.977033234E1,2.415121460E1
6.934571963E1,-1.787762451E1,-2.061292267E1,2.464027405E1
6.936580662E1,-1.691989136E1,-2.174335480E1,2.470846558E1
6.938589362E1,-1.665307617E1,-2.390544128E1,2.291351318E1
6.940598063E1,-1.721118164E1,-2.636667633E1,1.949331665E1
6.942606762E1,-1.820205688E1,-2.781459808E1,1.682164001E1
6.944615362E1,-1.849490356E1,-2.807724762E1,1.593772888E1
6.946624063E1,-1.810803223E1,-2.775746918E1,1.708251953E1
6.948632762E1,-1.668804932E1,-2.724308777E1,1.925968933E1
6.950641462E1,-1.559689331E1,-2.698078918E1,2.046253967E1
6.952650162E1,-1.564941406E1,-2.689924622E1,2.055328369E1
6.954658863E1,-1.696948242E1,-2.661499023E1,1.986634827E1
6.956667562E1,-1.854086304E1,-2.616652679E1,1.898616028E1
6.958676262E1,-1.986233521E1,-2.596102905E1,1.799711609E1
6.960684963E1,-2.100875854E1,-2.600458527E1,1.670350647E1
6.962693662E1,-2.203530884E1,-2.615889740E1,1.503881836E1
6.964702362E1,-2.281497192E1,-2.632336426E1,1.361683655E1
6.966711063E1,-2.327267456E1,-2.633683777E1,1.262643433E1
6.968719762E1,-2.395907593E1,-2.659729004E1,1.114915466E1
6.970728462E1,-2.407394409E1,-2.693460846E1,1.021507263E1
6.972737162E1,-2.425262451E1,-2.734329987E1,9.182205200E0
6.974745863E1,-2.385842896E1,-2.793532562E1,8.313385010E0
6.976754562E1,-2.333956909E1,-2.855017090E1,7.249313354E0
6.978763262E1,-2.315823364E1,-2.915579224E1,5.551315308E0
6.980771863E1,-2.285632324E1,-2.988286591E1,3.732299805E0
6.982780562E1,-2.251647949E1,-3.029741669E1,3.033477783E0
6.984789312E1,-2.240805054E1,-3.035625458E1,2.379272461E0
6.986798013E1,-2.242666626E1,-3.042269135E1,2.207962036E0
6.988806712E1,-2.261389160E1,-3.038678741E1,2.142227173E0
6.990815412E1,-2.291198730E1,-3.016732025E1,2.163482666E0
6.992824112E1,-2.316311646E1,-2.996231842E1,1.844696045E0
6.994832812E1,-2.338345337E1,-2.992147064E1,9.190979004E-1
6.996841512E1,-2.352319336E1,-2.974539185E1,2.622985840E-2
6.998850212E1,-2.345980835E1,-2.977297974E1,-9.561004639E-1
7.000858913E1,-2.315075684E1,-2.982337952E1,-1.348098755E0
7.002867612E1,-2.274829102E1,-3.020454407E1,-1.737426758E0
7.004876312E1,-2.234106445E1,-3.062530518E1,-2.368713379E0
7.006885013E1,-2.162396240E1,-3.096017456E1,-3.433746338E0
7.008893712E1,-2.100924683E1,-3.129483795E1,-5.699966431E0
7.010902312E1,-2.003213501E1,-3.114923096E1,-7.905426025E0
7.012911013E1,-1.966549683E1,-3.124470520E1,-9.492492676E0
7.014919712E1,-1.940591431E1,-3.098396301E1,-1.025360107E1
7.016928412E1,-1.958016968E1,-3.079064941E1,-1.029348755E1
7.018937112E1,-2.005612183E1,-3.030360413E1,-1.100764465E1
7.020945812E1,-2.041574097E1,-2.982392883E1,-1.154147339E1
7.022954512E1,-2.032138062E1,-2.941294861E1,-1.244964600E1
7.024963212E1,-2.049356079E1,-2.905346680E1,-1.301702881E1
7.026971913E1,-2.040112305E1,-2.899127960E1,-1.348579407E1
7.028980612E1,-2.025128174E1,-2.870476532E1,-1.422167969E1
7.030989312E1,-1.984558105E1,-2.853205872E1,-1.491438293E1
7.032998013E1,-1.964996338E1,-2.818845367E1,-1.589610291E1
7.035006712E1,-1.930215454E1,-2.812646484E1,-1.678588867E1
7.037015412E1,-1.866641235E1,-2.792541504E1,-1.772035217E1
7.039024112E1,-1.823776245E1,-2.758226013E1,-1.867712402E1
7.041032812E1,-1.763723755E1,-2.754037476E1,-1.886032104E1
7.043041512E1,-1.709365845E1,-2.776113892E1,-1.913250732E1
7.045050113E1,-1.639981079E1,-2.758967590E1,-2.000112915E1
7.047058812E1,-1.570913696E1,-2.752371216E1,-2.068789673E1
7.049067512E1,-1.491156006E1,-2.757421112E1,-2.073049927E1
7.051076212E1,-1.416970825E1,-2.761946869E1,-2.137991333E1
7.053084913E1,-1.337570190E1,-2.756056213E1,-2.189497375E1
7.055093612E1,-1.241790771E1,-2.794812775E1,-2.209782410E1
7.057102312E1,-1.173608398E1,-2.789613342E1,-2.241938782E1
7.059111013E1,-1.139889526E1,-2.821562195E1,-2.224974060E1
7.061119712E1,-1.141589355E1,-2.821515656E1,-2.203863525E1
7.063128412E1,-1.172225952E1,-2.782790375E1,-2.210244751E1
7.065137113E1,-1.203277588E1,-2.721126556E1,-2.285511780E1
7.067145812E1,-1.172756958E1,-2.645896149E1,-2.377926636E1
7.069154512E1,-1.168902588E1,-2.568930054E1,-2.479776001E1
7.071163212E1,-1.141015625E1,-2.470182800E1,-2.560067749E1
7.073171913E1,-1.149691772E1,-2.381513977E1,-2.636567688E1
7.075180512E1,-1.196343994E1,-2.245272064E1,-2.767257690E1
7.077189212E1,-1.226535034E1,-2.055141449E1,-2.860835266E1
7.079197913E1,-1.276599121E1,-1.923171234E1,-2.938800049E1
7.081206612E1,-1.403274536E1,-1.782190704E1,-2.976565552E1
7.083215312E1,-1.568371582E1,-1.699092865E1,-2.900195312E1
7.085224025E1,-1.685183716E1,-1.630587769E1,-2.888017273E1
7.087232725E1,-1.705975342E1,-1.552163696E1,-2.908699036E1
7.089241425E1,-1.730276489E1,-1.420105743E1,-2.993789673E1
7.091250125E1,-1.729501343E1,-1.274143982E1,-3.050918579E1
7.093258825E1,-1.639285278E1,-1.139353180E1,-3.151440430E1
7.095267525E1,-1.551968384E1,-1.021468353E1,-3.187905884E1
7.097276225E1,-1.454190063E1,-9.407096863E0,-3.244355774E1
7.099284925E1,-1.361380005E1,-9.013275146E0,-3.303079224E1
7.101293625E1,-1.257171631E1,-9.071540833E0,-3.366732788E1
7.103302225E1,-1.159158325E1,-9.288536072E0,-3.386834717E1
7.105310925E1,-1.075933838E1,-9.899230957E0,-3.386238098E1
7.107319625E1,-1.020446777E1,-1.063243103E1,-3.360130310E1
7.109328325E1,-9.423278809E0,-1.171322632E1,-3.357464600E1
7.111337025E1,-8.444915771E0,-1.288597107E1,-3.330235291E1
7.113345725E1,-7.486297607E0,-1.389833069E1,-3.315600586E1
7.115354425E1,-6.521697998E0,-1.429691315E1,-3.327700806E1
7.117363125E1,-6.411193848E0,-1.390592194E1,-3.320127869E1
7.119371825E1,-6.861389160E0,-1.355684662E1,-3.346841431E1
7.121380525E1,-7.467132568E0,-1.320136261E1,-3.358821106E1
7.123389225E1,-7.388549805E0,-1.317456055E1,-3.338526917E1
7.125397925E1,-6.569702148E0,-1.343313599E1,-3.332052612E1
7.127406625E1,-5.463897705E0,-1.399330902E1,-3.338369751E1
7.129415325E1,-3.830230713E0,-1.430033112E1,-3.342036438E1
7.131424025E1,-1.986480713E0,-1.435755920E1,-3.351159668E1
7.133432625E1,-5.164184570E-1,-1.429460144E1,-3.372337341E1
7.135441325E1,5.173950195E-1,-1.444277191E1,-3.378639221E1
7.137450025E1,6.915893555E-1,-1.469991302E1,-3.354524231E1
7.139458725E1,1.279022217E0,-1.498323822E1,-3.344679260E1
7.141467425E1,1.927215576E0,-1.508160400E1,-3.293270874E1
7.143476125E1,3.016418457E0,-1.452711487E1,-3.333236694E1
7.145484825E1,4.184204102E0,-1.401273346E1,-3.334767151E1
7.147493525E1,5.429168701E0,-1.373331451E1,-3.344560242E1
7.149502225E1,6.379302979E0,-1.371436310E1,-3.337605286E1
7.151510925E1,7.250579834E0,-1.405891418E1,-3.298707581E1
7.153519625E1,8.344238281E0,-1.439802551E1,-3.246313477E1
7.155528325E1,8.992156982E0,-1.459639740E1,-3.210876465E1
7.157537025E1,9.403930664E0,-1.463576508E1,-3.173974609E1
7.159545725E1,9.373565674E0,-1.505181122E1,-3.190641785E1
7.161554325E1,9.088195801E0,-1.524748993E1,-3.184095764E1
7.163563025E1,8.723052979E0,-1.534893036E1,-3.195429993E1
7.165571725E1,8.671752930E0,-1.560746002E1,-3.168911743E1
7.167580425E1,8.645874023E0,-1.539577484E1,-3.169552612E1
7.169589125E1,9.098999023E0,-1.529084015E1,-3.185029602E1
7.171597825E1,9.491851807E0,-1.515747833E1,-3.180734253E1
7.173606525E1,1.018899536E1,-1.520621490E1,-3.139204407E1
7.175615225E1,1.084484863E1,-1.514760590E1,-3.120567322E1
7.177623925E1,1.151739502E1,-1.521466064E1,-3.093643188E1
7.179632625E1,1.212762451E1,-1.529808044E1,-3.050711060E1
7.181641325E1,1.291958618E1,-1.540817261E1,-3.011207581E1
7.183650025E1,1.369015503E1,-1.550799561E1,-2.986219788E1
7.185658737E1,1.413827515E1,-1.597599030E1,-2.940042114E1
7.187667437E1,1.431015015E1,-1.615837860E1,-2.909599304E1
7.189676038E1,1.402593994E1,-1.635442352E1,-2.881994629E1
7.191684737E1,1.392385864E1,-1.672121429E1,-2.901539612E1
7.193693437E1,1.379306030E1,-1.681427765E1,-2.872425842E1
7.195702138E1,1.379281616E1,-1.697870636E1,-2.865463257E1
7.197710837E1,1.343942261E1,-1.700983429E1,-2.899024963E1
7.199719537E1,1.312026978E1,-1.681537628E1,-2.899818420E1
7.201728237E1,1.257504272E1,-1.648754120E1,-2.943060303E1
7.203736938E1,1.239962769E1,-1.601113129E1,-2.982720947E1
7.205745637E1,1.212710571E1,-1.514530945E1,-3.038476562E1
7.207754337E1,1.207296753E1,-1.436109924E1,-3.072483826E1
7.209763038E1,1.188595581E1,-1.393753815E1,-3.131027222E1
7.211771737E1,1.158947754E1,-1.387162018E1,-3.152743530E1
7.213780437E1,1.084039307E1,-1.407329559E1,-3.161364746E1
7.215789138E1,9.721923828E0,-1.424608612E1,-3.171202087E1
7.217797737E1,8.194793701E0,-1.315496063E1,-3.275167847E1
7.219806437E1,7.426788330E0,-1.111558533E1,-3.385423279E1
7.221815138E1,7.112335205E0,-1.012125397E1,-3.428852844E1
7.223823837E1,6.263153076E0,-9.659156799E0,-3.469454956E1
7.225832537E1,4.880920410E0,-9.288574219E0,-3.519970703E1
7.227841237E1,4.629486084E0,-8.653350830E0,-3.530433655E1
7.229849937E1,4.491943359E0,-8.092453003E0,-3.535025024E1
7.231858637E1,4.544891357E0,-7.930664062E0,-3.577044678E1
7.233867337E1,4.647186279E0,-7.738265991E0,-3.572401428E1
7.235876038E1,4.425933838E0,-7.318634033E0,-3.600631714E1
7.237884737E1,4.202972412E0,-7.419868469E0,-3.592785645E1
7.239893437E1,4.116088867E0,-7.525474548E0,-3.583712769E1
7.241902138E1,4.223785400E0,-7.781425476E0,-3.600846863E1
7.243910737E1,4.014038086E0,-7.923927307E0,-3.593811035E1
7.245919437E1,4.218597412E0,-8.226722717E0,-3.615774536E1
7.247928138E1,4.145111084E0,-8.537208557E0,-3.580372620E1
7.249936837E1,4.249938965E0,-8.543907166E0,-3.570809937E1
7.251945537E1,4.316894531E0,-8.650962830E0,-3.585743713E1
7.253954237E1,4.360870361E0,-8.959205627E0,-3.560289001E1
7.255962937E1,4.426757812E0,-9.283454895E0,-3.556689453E1
7.257971637E1,4.198150635E0,-9.903404236E0,-3.511451721E1
7.259980337E1,4.043304443E0,-1.051528931E1,-3.524720764E1
7.261989038E1,3.826660156E0,-1.083834839E1,-3.483065796E1
7.263997737E1,3.216033936E0,-1.095875549E1,-3.512582397E1
7.266006437E1,2.604461670E0,-1.086721039E1,-3.538360596E1
7.268015138E1,2.191009521E0,-1.051461029E1,-3.544833374E1
7.270023737E1,2.318420410E0,-1.016849518E1,-3.562231445E1
7.272032437E1,2.464660645E0,-9.613143921E0,-3.558665466E1
7.274041138E1,2.528259277E0,-9.417800903E0,-3.552264404E1
7.276049837E1,3.154052734E0,-9.298477173E0,-3.549223328E1
7.278058537E1,3.482543945E0,-9.394561768E0,-3.550851440E1
7.280067238E1,3.800964355E0,-9.448822021E0,-3.532113647E1
7.282075937E1,4.075317383E0,-9.616485596E0,-3.539997864E1
7.284084637E1,4.309753418E0,-9.657150269E0,-3.542178345E1
7.286093275E1,4.512512207E0,-9.758895874E0,-3.528817749E1
7.288101975E1,5.014953613E0,-9.929298401E0,-3.523095703E1
7.290110675E1,5.159881592E0,-9.870567322E0,-3.500868225E1
7.292119375E1,5.255859375E0,-1.021489716E1,-3.477096558E1
7.294128075E1,5.221710205E0,-1.061301422E1,-3.465969849E1
7.296136675E1,5.079437256E0,-1.106712341E1,-3.416923523E1
7.298145375E1,5.181701660E0,-1.145852661E1,-3.398477173E1
7.300154075E1,5.223205566E0,-1.191960144E1,-3.344935608E1
7.302162775E1,5.206268311E0,-1.238825226E1,-3.334191895E1
7.304171475E1,4.988128662E0,-1.305321503E1,-3.288972473E1
7.306180175E1,4.780212402E0,-1.343402863E1,-3.236332703E1
7.308188875E1,5.097717285E0,-1.411013794E1,-3.203622437E1
7.310197575E1,4.507385254E0,-1.464189148E1,-3.147734070E1
7.312206275E1,3.138427734E0,-1.503617859E1,-3.150193787E1
7.314214975E1,1.878295898E0,-1.505873871E1,-3.173428345E1
7.316223675E1,1.724365234E0,-1.504221344E1,-3.186203003E1
7.318232375E1,2.356872559E0,-1.476581573E1,-3.192390442E1
7.320241075E1,3.601135254E0,-1.501953888E1,-3.208352661E1
7.322249675E1,3.538940430E0,-1.555661774E1,-3.184483337E1
7.324258375E1,2.803619385E0,-1.578675079E1,-3.175581360E1
7.326267075E1,2.358947754E0,-1.551602936E1,-3.186732483E1
7.328275775E1,2.383636475E0,-1.515410614E1,-3.237896729E1
7.330284475E1,2.576904297E0,-1.466690826E1,-3.261128235E1
7.332293175E1,3.003967285E0,-1.454522705E1,-3.267596436E1
7.334301875E1,2.644958496E0,-1.498603821E1,-3.240344238E1
7.336310575E1,1.826843262E0,-1.558088684E1,-3.216584778E1
